4.105436,1.01034238,3.01563736,-3.02382964,6.05989706,-1.00718499
4.10521977,1.01031945,3.01587021,-3.02379607,6.06008904,-1.00701056
4.10545157,1.01033386,3.01603842,-3.02375818,6.05961222,-1.00685426
4.10538534,1.01044573,3.01623312,-3.02371311,6.05975697,-1.00668122
4.10608263,1.01073855,3.01605529,-3.02360482,6.05970147,-1.00673319
4.12270443,1.0104542,3.02152452,-3.02343865,6.05996012,-1.00738862
4.12250568,1.01039715,3.02128503,-3.02370499,6.06001272,-1.00729291
4.12273486,1.01062944,3.02117806,-3.02417341,6.05963587,-1.00706692
4.12242754,1.01021266,3.0208947,-3.0235983,6.05977638,-1.00704083
4.12141143,1.01079153,3.02104328,-3.02386326,6.05991023,-1.00704728
4.12131308,1.01017649,3.02067644,-3.02389862,6.05973802,-1.00700142
4.12165011,1.01051431,3.02058051,-3.02409881,6.05999597,-1.00714017
4.12149018,1.0105166,3.02055276,-3.02402724,6.0597746,-1.00712016
4.12087005,1.01040623,3.02081358,-3.02339399,6.05981292,-1.006984
4.12077991,1.01046888,3.02105833,-3.02352908,6.05969243,-1.00683409
4.12193306,1.01093642,3.0212635,-3.02356115,6.0597621,-1.00725296
4.12223924,1.01008303,3.02082752,-3.02374674,6.05980506,-1.00673951
4.12196285,1.0105439,3.0211532,-3.0240122,6.06008754,-1.00709331
4.12245199,1.01073322,3.02085367,-3.02391541,6.05991926,-1.0073129
4.12260896,1.01028319,3.02090394,-3.02381011,6.05988509,-1.0071955
4.12280906,1.01063621,3.02147374,-3.02350869,6.05990294,-1.0066112
4.12257412,1.01055806,3.02115215,-3.02364361,6.05996446,-1.00749512
4.12212617,1.01045354,3.02101112,-3.02386724,6.05971552,-1.00663935
4.12206529,1.01076236,3.0210754,-3.0237312,6.05996849,-1.00730308
4.12210495,1.01078747,3.02118792,-3.02384317,6.05986091,-1.00705864
4.12213192,1.01018511,3.02099085,-3.02359186,6.05975058,-1.00698033
4.12250818,1.01052856,3.02115569,-3.0236731,6.05983076,-1.00702981
4.12450646,1.01038405,3.02168846,-3.02370348,6.05978832,-1.00712477
4.11796164,1.01059951,3.02001036,-3.02319999,6.05988045,-1.00694691
4.11735119,1.01055759,3.0201209,-3.02393695,6.05944215,-1.00732392
4.12124921,1.01056559,3.02078257,-3.02371301,6.05947507,-1.00725009
4.13473891,1.0104092,3.0234348,-3.02381171,6.05988555,-1.007013
4.13425174,1.01062359,3.02359044,-3.02410513,6.05969535,-1.00693205
4.13509371,1.01031696,3.02330527,-3.02337695,6.05975218,-1.00719809
4.13448026,1.01060203,3.02329198,-3.02394363,6.05947405,-1.00692341
4.13466215,1.01053435,3.02388575,-3.0236146,6.0601639,-1.0072319
4.13258334,1.0103588,3.023002,-3.02363962,6.05987959,-1.00716332
4.13272495,1.01041842,3.02363107,-3.02359177,6.05986224,-1.00670944
4.13283651,1.01058968,3.02335644,-3.02385595,6.0597647,-1.0066847
4.13304785,1.01033594,3.02323834,-3.02380706,6.05995791,-1.00717273
4.13294438,1.01072982,3.02338658,-3.02377484,6.05980828,-1.00706995
4.13392579,1.01022309,3.02313063,-3.02411503,6.05992436,-1.00700517
4.1341585,1.01036807,3.02339995,-3.02413651,6.05992681,-1.00722102
4.1341697,1.01028523,3.02347765,-3.02388363,6.05950907,-1.00695088
4.13413104,1.01039814,3.02322969,-3.02363808,6.06004433,-1.00710965
4.13415314,1.01003862,3.02365443,-3.02411676,6.0597584,-1.0071736
4.13408517,1.01035639,3.02379943,-3.02429556,6.05976387,-1.00724167
4.13445728,1.01067047,3.02372147,-3.02320733,6.05991441,-1.00685664
4.13509548,1.01061642,3.02392004,-3.02363671,6.05992581,-1.00677262
4.13538778,1.01040372,3.0234988,-3.02380176,6.05979199,-1.00731873
4.13548361,1.01058829,3.02386136,-3.02354077,6.05975366,-1.00664293
4.13576716,1.01049298,3.02370467,-3.02377636,6.05991428,-1.00725031
4.13584126,1.010576,3.02381627,-3.02398779,6.0598411,-1.00720176
4.13563208,1.01063215,3.02385292,-3.02368289,6.05963352,-1.00720004
4.13554055,1.01049372,3.02390687,-3.02338846,6.06003778,-1.00731821
4.13544768,1.01046079,3.02377209,-3.02354513,6.0598731,-1.00748581
4.13539829,1.0104125,3.02344292,-3.02355904,6.05984723,-1.00736246
4.13548515,1.01059871,3.02373742,-3.02406955,6.05934818,-1.00683899
4.13608113,1.01042051,3.02390045,-3.02355345,6.06035035,-1.00732464
4.13614549,1.01053506,3.02403809,-3.02396456,6.05989121,-1.00715883
4.13706549,1.01049158,3.02369822,-3.0235272,6.05979628,-1.00699303
4.1372643,1.01087187,3.02431926,-3.02374112,6.06002552,-1.00726021
4.13507458,1.01005925,3.02397663,-3.023664,6.05976551,-1.00680765
4.13495538,1.01080002,3.02365908,-3.02333876,6.05988418,-1.00718502
4.13507215,1.01033702,3.02365402,-3.02405592,6.05977226,-1.00700182
4.13514295,1.01021975,3.02365588,-3.0236158,6.05970409,-1.00715166
4.13494675,1.0108164,3.02364871,-3.02387128,6.05993916,-1.00715337
4.13479401,1.01053996,3.0238726,-3.02372516,6.05979326,-1.00712676
4.135519,1.01056556,3.02332394,-3.02385424,6.06013299,-1.0066721
4.13532683,1.0104264,3.02401844,-3.02371881,6.0594267,-1.0072824
4.10136535,1.01060147,3.01454482,-3.02368166,6.0596438,-1.00695554
4.10114543,1.01046682,3.01401253,-3.02399575,6.05983871,-1.00721124
4.10062974,1.01088997,3.01457413,-3.02335603,6.06020079,-1.00742715
4.10085426,1.01068322,3.0146009,-3.02350576,6.05991519,-1.00709636
4.05731972,1.01024242,2.96997322,-3.02350597,6.05987674,-1.00694848
4.05702771,1.01078057,2.97013856,-3.02370503,6.05987605,-1.00755676
4.05619673,1.01024611,2.96702789,-3.02381685,6.05974702,-1.00683968
4.05905091,1.01065657,2.97457813,-3.02376331,6.05984415,-1.00732515
4.05914363,1.0107077,2.97443129,-3.02388212,6.06015967,-1.00717621
4.05904976,1.0103124,2.97446827,-3.0235033,6.05953108,-1.00695742
4.06181446,1.01050839,2.97988733,-3.02368338,6.05984642,-1.00698608
4.06181584,1.01054725,2.98006547,-3.02364342,6.05968127,-1.00727017
4.0621149,1.0103779,2.97993537,-3.02392331,6.0599712,-1.00685569
4.06186208,1.01087854,2.98007316,-3.02395067,6.05964292,-1.00715859
4.06180275,1.01029762,2.97915976,-3.02368992,6.05998194,-1.0070302
4.06130076,1.01057863,2.97931586,-3.02388182,6.05943829,-1.0069378
4.06137587,1.0106692,2.97937215,-3.0238269,6.05961946,-1.00725933
4.1887726,1.0105932,3.02890555,-3.02407158,6.0595726,-1.00694916
4.18874169,1.01053332,3.0291806,-3.0230865,6.05984436,-1.00716116
4.18993329,1.01046545,3.02910409,-3.02443534,6.05976734,-1.0069163
4.19005709,1.00999524,3.02912598,-3.02401737,6.05990932,-1.00695251
4.19015373,1.0101429,3.02905371,-3.02386216,6.06011201,-1.00700964
4.18950769,1.01035322,3.02924748,-3.02391771,6.0601481,-1.00724657
4.18946643,1.01064876,3.0288907,-3.0235928,6.05949815,-1.00685345
4.19322073,1.0103939,3.02913664,-3.02374541,6.06008134,-1.00722477
4.19291595,1.01070456,3.02948962,-3.02371951,6.05964971,-1.00698671
4.19215194,1.01036916,3.02899539,-3.02370031,6.06017106,-1.00714778
4.19211946,1.01056559,3.0292037,-3.02374417,6.05948669,-1.00702494
4.1919818,1.01040867,3.02920973,-3.02353565,6.06006658,-1.00700849
4.19198504,1.01055371,3.02897112,-3.02345138,6.05968789,-1.00714416
4.19185581,1.01043664,3.02905158,-3.02405871,6.05995379,-1.00702572
4.19152093,1.01065559,3.02898927,-3.02374811,6.05986711,-1.00712568
4.19146924,1.0105213,3.02892553,-3.02385725,6.05972722,-1.00705708
4.19095723,1.01032123,3.02933848,-3.02357027,6.05987991,-1.00713295
4.1912664,1.01080743,3.02906538,-3.02398601,6.05983029,-1.00709937
4.19179828,1.01032664,3.02934629,-3.02351335,6.05961246,-1.00687214
4.190817,1.0109013,3.02900196,-3.02383288,6.06024497,-1.00716546
4.19092446,1.01027695,3.02928671,-3.0235247,6.06002924,-1.00686136
4.19052004,1.01084704,3.02898425,-3.02380607,6.05963607,-1.00699926
4.19063479,1.01039069,3.02923239,-3.02368786,6.05990828,-1.00714396
4.19073606,1.01005478,3.02922161,-3.02368029,6.05988503,-1.00712009
4.18993998,1.01090548,3.02886821,-3.02382181,6.05976049,-1.00699176
4.18988745,1.01032734,3.02919819,-3.02369874,6.05989618,-1.00681148
4.18986233,1.01088071,3.02895091,-3.02403896,6.0601438,-1.00674088
4.18912465,1.01057264,3.02906281,-3.02377289,6.05947347,-1.00655752
4.18884131,1.0105211,3.02918672,-3.02352066,6.05978793,-1.00716899
4.1883908,1.01041986,3.02895892,-3.02379024,6.05982067,-1.00697413
4.18812319,1.01054921,3.02913834,-3.02357138,6.05983708,-1.0071189
4.18830022,1.01045625,3.02920403,-3.02390176,6.05998148,-1.00708421
4.18897671,1.01075992,3.02914454,-3.02363958,6.05977803,-1.00695934
4.18986596,1.01018927,3.02924425,-3.02400558,6.05989149,-1.00681823
4.18962662,1.01080153,3.02899538,-3.02338722,6.05979958,-1.00734437
4.18952789,1.01031748,3.02923006,-3.02402427,6.05983475,-1.00688975
4.18977022,1.01079488,3.02900247,-3.02348579,6.05987772,-1.0073038
4.18965715,1.01048451,3.0288632,-3.02362307,6.05968488,-1.00748056
4.18934122,1.01066445,3.02891787,-3.02386517,6.05998221,-1.00704089
4.18904947,1.01048389,3.02918797,-3.02377365,6.0597944,-1.00691772
4.18932537,1.01051464,3.0289044,-3.02386808,6.06009951,-1.00721691
4.1891267,1.01048301,3.02911478,-3.02354767,6.05963886,-1.00696239
4.18987686,1.01041447,3.02931934,-3.02375586,6.05995317,-1.00721509
4.18894986,1.01071463,3.02891729,-3.02399834,6.05985803,-1.00684925
4.1888827,1.01054983,3.02914227,-3.02380653,6.05988378,-1.0070288
4.15456972,1.01053609,3.02644792,-3.02353033,6.05975191,-1.00689864
4.19950071,1.01048682,3.02955173,-3.02333513,6.05996832,-1.00694961
4.19934296,1.01058055,3.02928255,-3.02351692,6.05992326,-1.00711328
4.19887263,1.01036677,3.0297133,-3.02380101,6.06002916,-1.00705294
4.19911911,1.01051744,3.02930039,-3.02385572,6.05954743,-1.00709955
4.1986798,1.01016734,3.0297167,-3.02375811,6.06002761,-1.0072561
4.19872854,1.01024711,3.0294759,-3.02373486,6.05964361,-1.00684041
4.19845796,1.01084498,3.02956269,-3.02404388,6.05982352,-1.00706841
4.19841405,1.01070738,3.02944277,-3.02396293,6.05987238,-1.00744779
4.19843251,1.01031773,3.02993432,-3.02347795,6.0598237,-1.00670239
4.19793575,1.01068124,3.02999871,-3.0240223,6.05978721,-1.00737638
4.19807355,1.01054861,3.02893117,-3.02366199,6.05991463,-1.00711858
4.19832819,1.01048005,3.0297266,-3.0240531,6.05967439,-1.00717635
4.19852397,1.01047847,3.02946794,-3.02408895,6.05963052,-1.00696104
4.199046,1.01036596,3.02952972,-3.02369735,6.05977754,-1.00725923
4.19938255,1.01071086,3.02955295,-3.02386257,6.05992111,-1.00678492
4.19930063,1.01065702,3.02966187,-3.02384149,6.05980571,-1.00699152
4.19968688,1.01037295,3.02906264,-3.02361729,6.05986557,-1.00716642
4.19976338,1.01071884,3.03008723,-3.02388961,6.05973221,-1.00681467
4.19936507,1.01029323,3.0290014,-3.02393294,6.05983984,-1.00727076
4.19904879,1.01014533,3.02916431,-3.02399408,6.05986664,-1.0071925
4.19907609,1.01064299,3.03000061,-3.02383442,6.05976577,-1.00703819
4.19888184,1.01015793,3.02897432,-3.02355046,6.0597751,-1.00690776
4.19894148,1.01080082,3.02971287,-3.02394882,6.0599297,-1.00732206
4.19895108,1.01061355,3.02945561,-3.0240771,6.05977566,-1.0071509
4.19954354,1.0106545,3.02965215,-3.02373406,6.0597924,-1.00722695
4.19996421,1.01047158,3.02950016,-3.02369023,6.05967065,-1.00677064
4.19959041,1.0105879,3.02983803,-3.02374281,6.05963807,-1.00672313
4.20056298,1.0103374,3.02983143,-3.02390346,6.0597989,-1.0070261
4.19959703,1.01062876,3.02952975,-3.02350843,6.05999122,-1.00693935
4.19901988,1.01038661,3.02940565,-3.02398846,6.0597148,-1.00715154
4.19204647,1.01084207,3.02933593,-3.02356317,6.05998061,-1.00715501
4.19138307,1.01028659,3.02944114,-3.02368998,6.05975091,-1.00691506
4.19243846,1.01071539,3.02931316,-3.0237574,6.05990959,-1.00715247
4.1921827,1.0102837,3.02896636,-3.02374942,6.0597346,-1.00701499
4.19212517,1.01026011,3.02911537,-3.02350561,6.05956433,-1.00696408
4.19235621,1.01093828,3.02909808,-3.02389309,6.05979695,-1.00737064
4.19309856,1.01006909,3.02924994,-3.02363371,6.05988129,-1.0067762
4.19299018,1.01094656,3.02891647,-3.02380437,6.05981898,-1.00731953
4.19324406,1.01046218,3.02909832,-3.02382323,6.05990286,-1.00699537
4.19311388,1.0103674,3.02927973,-3.02377101,6.06009694,-1.00698443
4.19318754,1.01044275,3.02918728,-3.02339388,6.05955859,-1.00698301
4.19307586,1.01049713,3.02923584,-3.02364011,6.05954422,-1.00689681
4.19307465,1.01065935,3.02934664,-3.02381032,6.05978869,-1.00705459
4.19371997,1.01035041,3.02941511,-3.02357695,6.05988262,-1.00707238
4.19438898,1.01063028,3.0292306,-3.02394222,6.0598112,-1.00704442
4.19398095,1.01034762,3.02926429,-3.02355121,6.05990032,-1.00708368
4.19435439,1.01068184,3.02955461,-3.02389165,6.05979199,-1.0070576
4.0872982,1.0106951,3.00707735,-3.02428313,6.05984846,-1.00704741
4.0868847,1.0104198,3.00715873,-3.02334965,6.05962463,-1.00700477
4.04477606,1.01054008,2.90999311,-3.02371346,6.05990196,-1.00701831
4.04469932,1.01050099,2.90985546,-3.02405688,6.05958472,-1.0069885
4.04462691,1.01041475,2.9094666,-3.02375337,6.05974253,-1.00696269
4.04505042,1.01057687,2.90970773,-3.02363617,6.05995437,-1.0071649
4.04495927,1.01063799,2.90993934,-3.02375927,6.06006101,-1.00722554
4.04489576,1.01040099,2.90969619,-3.02379312,6.05975536,-1.00682588
4.04466069,1.01042805,2.91002849,-3.02359147,6.05997792,-1.00735892
4.0437295,1.01050165,2.89741941,-3.02352272,6.05987896,-1.00692623
4.07663086,1.01058656,2.99858059,-3.02352232,6.0598969,-1.00719754
4.07573746,1.01041926,2.99897024,-3.02374161,6.05996362,-1.0071662
4.07622286,1.01030226,2.99862516,-3.0237285,6.05977685,-1.00703998
4.07635878,1.01069294,2.99891268,-3.02372856,6.05992271,-1.00707202
4.07703494,1.01057553,2.99911948,-3.02397912,6.060261,-1.00713162
4.07699342,1.01047417,2.99927672,-3.02354173,6.05996161,-1.00720323
4.0764197,1.01067335,2.99890665,-3.02341029,6.05986197,-1.00689945
4.07616415,1.01033189,2.99874159,-3.02392363,6.05975299,-1.00732723
4.07667145,1.01051304,2.99848819,-3.02386166,6.05957506,-1.00711853
4.07613415,1.01058033,2.99874564,-3.02380777,6.05968137,-1.00682099
4.07699559,1.01073822,2.99940903,-3.02360559,6.05977585,-1.0067999
4.07746649,1.01032786,2.99990229,-3.02385441,6.05995859,-1.00729618
4.13380543,1.0104939,3.02331124,-3.02380936,6.05957346,-1.00703323
4.11491358,1.01055717,3.01930046,-3.02353431,6.05960875,-1.00671019
4.11482367,1.01038075,3.01915133,-3.02341445,6.05970077,-1.00685632
4.11494231,1.01030527,3.01904468,-3.02372419,6.05990565,-1.00661815
4.11507764,1.01063586,3.01924813,-3.02367653,6.05986433,-1.00753048
4.11439765,1.01012672,3.01917799,-3.02337762,6.05982845,-1.00691784
4.11449655,1.01025064,3.01900518,-3.0231538,6.05980354,-1.00685475
4.09070551,1.01049817,3.00973207,-3.02381237,6.05975445,-1.00691978
4.09081016,1.01076282,3.00966648,-3.02415271,6.05975831,-1.00747959
4.0905238,1.01068985,3.00905065,-3.02380967,6.05987379,-1.00712041
4.09011548,1.01032492,3.00911999,-3.02381086,6.05963709,-1.00697565
4.11650883,1.01061355,3.01994913,-3.02363661,6.05956894,-1.00708701
4.11800782,1.01073458,3.01992399,-3.0237472,6.05985497,-1.00689908
4.11861031,1.0106742,3.02036419,-3.02370153,6.05989802,-1.00712128
4.1187781,1.01036452,3.01991145,-3.02424989,6.05972647,-1.00687136
4.11784795,1.01066666,3.02022052,-3.02317838,6.05995867,-1.00729554
4.11799823,1.01021017,3.01980667,-3.02412799,6.05954435,-1.00682974
4.1185303,1.01066809,3.02024509,-3.02338913,6.06019655,-1.00715815
4.11869782,1.01034283,3.0201304,-3.02413041,6.05949095,-1.00698811
4.11883715,1.01043963,3.02010503,-3.02361087,6.05962463,-1.00690176
4.11898085,1.01035687,3.02016996,-3.02359814,6.05962748,-1.00696165
4.12109107,1.01058704,3.02074912,-3.02363928,6.06016024,-1.00721206
4.12133767,1.01085896,3.02099416,-3.02331044,6.05996164,-1.00722068
4.12172985,1.01057111,3.02075618,-3.02376881,6.06012109,-1.00689955
4.12142338,1.01049285,3.02105701,-3.02361511,6.06023228,-1.00685777
4.12026784,1.01041779,3.02073177,-3.0239415,6.05949773,-1.00712926
4.12018504,1.01042522,3.02063626,-3.02405919,6.05972086,-1.00702099
4.1204364,1.01062004,3.0205305,-3.02346773,6.05975496,-1.00694123
4.12024436,1.01040602,3.02042867,-3.02398269,6.05988653,-1.00714618
4.12017543,1.01062671,3.02060841,-3.02378614,6.05970673,-1.00707561
4.12001128,1.01027306,3.02051932,-3.02349633,6.06029963,-1.00707936
4.12022245,1.01048269,3.02051759,-3.02434278,6.05935064,-1.00745513
4.11987267,1.01063033,3.02045885,-3.02382465,6.06019112,-1.00713076
4.09473894,1.01034683,3.01172749,-3.02361242,6.05960702,-1.00703675
4.09465274,1.01054692,3.01163849,-3.02350685,6.05990072,-1.00707703
4.09465274,1.01054692,3.01163849,-3.02350685,6.05990072,-1.00707703
4.1243766,1.01048747,3.02193263,-3.02376582,6.05985523,-1.00688694
4.12431094,1.01048959,3.02107799,-3.02370125,6.05980591,-1.0072163
4.12373901,1.01067487,3.02155348,-3.02417828,6.05988471,-1.00715237
4.12397243,1.01044984,3.02175312,-3.02389525,6.05967381,-1.00687176
4.121037,1.01025207,3.02082362,-3.02364164,6.06021483,-1.00711548
4.12095909,1.01076926,3.02071541,-3.02373096,6.05947112,-1.00697023
4.12038416,1.01022935,3.02065667,-3.02369557,6.05995908,-1.00708189
4.12075913,1.01079738,3.02087189,-3.02379603,6.05972446,-1.00706602
4.11718957,1.01049706,3.02001576,-3.02382359,6.06016694,-1.00681517
4.11784859,1.01048699,3.02020568,-3.02365531,6.05985526,-1.00697148
4.11792713,1.0104892,3.01986094,-3.02378953,6.05986261,-1.00714242
4.11851976,1.01061101,3.02000495,-3.0239894,6.05963186,-1.00682258
4.11833275,1.01046982,3.02014619,-3.02341971,6.05983395,-1.00729006
4.11789066,1.01064518,3.01986061,-3.02403244,6.05983718,-1.00687997
4.11780352,1.01040083,3.02002254,-3.02360953,6.06004265,-1.00713652
4.08557079,1.01036253,3.00578041,-3.02361127,6.05990322,-1.0069501
4.08558925,1.01065997,3.00597908,-3.02345512,6.05953514,-1.00707117
4.08577531,1.01034668,3.00634427,-3.0241026,6.06008064,-1.00704705
4.06497782,1.01054999,2.98577696,-3.02381041,6.05967947,-1.00699344
4.06538644,1.01051428,2.98535,-3.02364558,6.05991041,-1.007057
4.08252141,1.01044428,3.00375331,-3.02388561,6.05977159,-1.00721362
4.08186423,1.01056906,3.00399824,-3.02364854,6.05990782,-1.00691929
4.08229726,1.01068257,3.00388771,-3.02387154,6.05987825,-1.00718323
4.08509584,1.01034982,3.00589483,-3.02372881,6.05980882,-1.00731621
4.08476583,1.0104492,3.00552903,-3.02340152,6.06005752,-1.00681718
4.08505842,1.01055115,3.00550309,-3.02369776,6.05989329,-1.0069527
4.08468473,1.01071487,3.00601702,-3.02358862,6.05979952,-1.00720058
4.08469982,1.01058207,3.00581859,-3.02367341,6.06004276,-1.00710742
4.08484967,1.01039213,3.00621489,-3.02352311,6.05988074,-1.00707192
4.08502033,1.01063135,3.00551006,-3.02387872,6.05976572,-1.00708602
4.08526245,1.01036688,3.00581644,-3.0235803,6.05978869,-1.00664095
4.0852419,1.01058471,3.00544849,-3.02362184,6.06000342,-1.00699163
4.08500187,1.01029562,3.00622566,-3.02406115,6.06004773,-1.00700735
4.08545795,1.01067665,3.00606312,-3.02335474,6.05953305,-1.00722463
4.08499293,1.01037508,3.00608734,-3.02421169,6.06022479,-1.00672422
4.08514568,1.01045886,3.00593947,-3.0238568,6.05954654,-1.00710364
4.08544969,1.01056368,3.00598388,-3.02385936,6.05976411,-1.00714548
4.08544868,1.01050071,3.00632006,-3.02357855,6.05989027,-1.00687012
4.08642118,1.01051322,3.00675305,-3.02392026,6.05980606,-1.00727108
4.08671128,1.01061607,3.00688602,-3.02381507,6.05982477,-1.00692726
4.08649617,1.0104863,3.00667057,-3.02357028,6.05974821,-1.00720985
4.08670847,1.01071089,3.00720147,-3.02373374,6.05995689,-1.0066842
4.08692089,1.01027698,3.00694552,-3.02372793,6.05973106,-1.007473
4.08718299,1.01073185,3.00715079,-3.02373948,6.05996884,-1.0066425
4.08525936,1.01049745,3.00574451,-3.02375059,6.05992405,-1.00709775
4.08513411,1.01046501,3.00606065,-3.02358641,6.06009213,-1.00705851
4.08522049,1.01036734,3.00587048,-3.02370035,6.06026979,-1.00712274
4.08552036,1.01020246,3.00574774,-3.02393405,6.06024745,-1.00731952
4.08525448,1.01066659,3.00617347,-3.02404616,6.059862,-1.00700237
4.08524729,1.01013892,3.00574906,-3.02332962,6.05994383,-1.00730918
4.08337423,1.01058278,3.00481995,-3.02390842,6.0598286,-1.0068344
4.08364877,1.01053486,3.00492562,-3.02350407,6.05987024,-1.00705855
4.04753374,1.01029629,2.93321846,-3.02376283,6.06003717,-1.00739836
4.04792762,1.01069817,2.93364667,-3.02376258,6.05964354,-1.0066813
4.04753516,1.01031014,2.93341501,-3.02374873,6.06002516,-1.00746581
4.04793784,1.01066904,2.93461228,-3.02369368,6.05967544,-1.00673753
4.04822211,1.01054344,2.93479112,-3.02364746,6.05966494,-1.00715848
4.04797886,1.0102861,2.93481327,-3.02348632,6.05959687,-1.00738062
4.04801161,1.01068574,2.93523696,-3.02407236,6.06005709,-1.0067924
4.04786377,1.01066213,2.93505872,-3.02384159,6.06010431,-1.00735828
4.04813167,1.01034172,2.93419118,-3.02364115,6.05958812,-1.00678211
4.04796792,1.01069231,2.93428161,-3.02386424,6.06007122,-1.00737947
4.04796824,1.01030098,2.93411414,-3.02358155,6.0596114,-1.00676994
4.0477109,1.01070719,2.9343508,-3.0238922,6.06005331,-1.00731911
4.04819625,1.01014527,2.93466116,-3.02335414,6.05971557,-1.0068102
4.04801933,1.01074087,2.93334088,-3.02385034,6.05987932,-1.00710206
4.04754669,1.01027826,2.93361408,-3.02357298,6.05981911,-1.00704417
4.04771357,1.01032632,2.93515738,-3.0238687,6.05968032,-1.00687304
4.0478294,1.01062999,2.93525135,-3.02382632,6.05961877,-1.0072233
4.04808535,1.0102485,2.93504424,-3.02382006,6.06010478,-1.00709446
4.0477938,1.01048672,2.93381567,-3.02378003,6.06005529,-1.00678309
4.04784257,1.01057188,2.93332416,-3.02377796,6.0597134,-1.00732174
4.04769426,1.01046011,2.93242779,-3.02350505,6.05998969,-1.00696707
4.04744244,1.01054788,2.93232343,-3.02402252,6.0596791,-1.00689769
4.04750355,1.01044817,2.93197558,-3.02340473,6.06001499,-1.00721961
4.04736483,1.01043742,2.93198719,-3.02403311,6.05969672,-1.00695717
4.04724837,1.01055854,2.93179766,-3.02420558,6.05975284,-1.00695055
4.04811737,1.01040254,2.93653337,-3.02394626,6.05992958,-1.00710885
4.04830372,1.01070451,2.93629254,-3.02373815,6.05988505,-1.00697557
4.04819529,1.01040256,2.93649079,-3.02381565,6.05954533,-1.0072108
4.04796679,1.01063948,2.9365044,-3.02397574,6.06003832,-1.00674358
4.04602504,1.01023452,2.92258382,-3.02371588,6.05952311,-1.00720211
4.0463388,1.01092289,2.9229378,-3.02391095,6.05981155,-1.00691463
4.05009029,1.01019847,2.94505917,-3.02383557,6.05952067,-1.00693509
4.04943333,1.01049935,2.9449033,-3.02390459,6.06003706,-1.00699646
4.04958165,1.01044034,2.9443382,-3.02399439,6.0594595,-1.00715881
4.04987226,1.01038318,2.94452972,-3.02364876,6.05966101,-1.00704346
4.04979402,1.01070922,2.94386316,-3.02395426,6.05972919,-1.00684339
4.04956709,1.0105162,2.94400781,-3.02369408,6.05973844,-1.00742199
4.0495297,1.01063077,2.9441563,-3.02386069,6.05977782,-1.00668141
4.04938793,1.01051052,2.94428756,-3.0235592,6.05976581,-1.00684175
4.04980705,1.01046231,2.94378692,-3.02380799,6.05982191,-1.00735706
4.04983093,1.01047111,2.94451055,-3.02373822,6.05987427,-1.0067895
4.04984125,1.01061202,2.94455395,-3.02340311,6.05989048,-1.00708998
4.04993821,1.0103457,2.94498873,-3.02404597,6.05981981,-1.00707113
4.04983096,1.0106582,2.94517338,-3.02347888,6.05985844,-1.00708108
4.05012372,1.01075499,2.94531514,-3.02399977,6.05957475,-1.00709285
4.04977488,1.01043836,2.94555784,-3.02395812,6.06003631,-1.0071901
4.0502616,1.01043137,2.94540395,-3.02317584,6.06031015,-1.00650043
4.04987492,1.01061236,2.94545228,-3.02334113,6.06001571,-1.00695401
4.04953341,1.01047255,2.94525613,-3.02423213,6.05969577,-1.00676361
4.04977294,1.0105839,2.94453043,-3.02322454,6.05997907,-1.0073312
4.04977301,1.01053687,2.94453074,-3.02357737,6.05976066,-1.00698761
4.0499094,1.01066076,2.94497316,-3.02400175,6.05992894,-1.00687335
4.04998525,1.01057848,2.94455991,-3.02356406,6.0599729,-1.00728112
4.04973348,1.01036166,2.94544748,-3.02408072,6.05962969,-1.00676158
4.04992042,1.01059625,2.94468772,-3.02324667,6.05991048,-1.00738068
4.04957203,1.01045162,2.94517836,-3.02404481,6.05995419,-1.00666226
4.04976931,1.0103544,2.94569859,-3.02398322,6.05984534,-1.00680079
4.04962141,1.01032855,2.94541355,-3.02388939,6.05976139,-1.00679169
4.04983359,1.01063553,2.94451277,-3.02367227,6.05982596,-1.0072882
4.05009421,1.01083941,2.94489655,-3.02389571,6.06005714,-1.00718823
4.0499502,1.01032045,2.94490126,-3.02423855,6.05991603,-1.00702549
4.04995787,1.01047547,2.94516357,-3.02397197,6.05976945,-1.00699983
4.05026184,1.01069165,2.94568838,-3.02387715,6.05969526,-1.00713452
4.04987541,1.01036039,2.94584489,-3.02377839,6.06001447,-1.00686543
4.05020838,1.01059584,2.94589914,-3.0239394,6.05989849,-1.00742191
4.05014388,1.01053236,2.94534828,-3.0238151,6.05988811,-1.00688226
4.05368531,1.01025562,2.96018013,-3.0239151,6.05955591,-1.00702087
4.05389715,1.01040111,2.96018932,-3.0237859,6.05971515,-1.00697621
4.05325004,1.01014185,2.95938118,-3.02392077,6.05990655,-1.00680515
4.05369491,1.01105931,2.96000777,-3.02359248,6.05966765,-1.00719368
4.05380745,1.01037141,2.96016455,-3.0241416,6.0599342,-1.00667995
4.053576,1.01018161,2.96035189,-3.02375914,6.05988753,-1.00708747
4.05358867,1.01029264,2.95972152,-3.02415554,6.06001488,-1.0074382
4.05346187,1.01086381,2.95923638,-3.02331893,6.05953279,-1.00654778
4.05311574,1.0106517,2.95977349,-3.02412124,6.06002982,-1.00740377
4.05395354,1.01038368,2.95925198,-3.02353491,6.05965748,-1.00668054
4.05327631,1.01068159,2.95881634,-3.02386917,6.06000164,-1.00750543
4.05341329,1.0103189,2.95923083,-3.02380205,6.05980407,-1.00662763
